Pin,DAPHNE pin,Pin Name,MBG,Bank,I/O Type,Notes
R11,GND ,DXN_0,NA,0,CONFIG,
M12,VCCADC_0,VCCADC_0,NA,0,CONFIG,
M11,GND_ADC,GNDADC_0,NA,0,CONFIG,
R12,GND,DXP_0,NA,0,CONFIG,
N11, REF3112AIDBZT GND,VREFN_0,NA,0,CONFIG,
P12, REF3112AIDBZT OUT,,NA,0,CONFIG,
N12,GND,,NA,0,CONFIG,
P11,GND,,NA,0,CONFIG,
G14,to circuit see schematic,,NA,0,CONFIG,
H13,SS_DClk,,NA,0,CONFIG,
H12,JTAG_TCK,,NA,0,CONFIG,
H11,JTAG_TMS,,NA,0,CONFIG,
J10,JTAG_TDO,,NA,0,CONFIG,
H10,JTAG_TDI,,NA,0,CONFIG,
V11,SS_InitB,,NA,0,CONFIG,
AE16,SS_Program_B,PROGRAM_B_0,NA,0,CONFIG,
AB15,4.7 K TO 3.3 V,CFGBVS_0,NA,0,CONFIG,
W10,SS_ConfDone,DONE_0,NA,0,CONFIG,
W9,1K TO 3.3 V,M2_0,NA,0,CONFIG,
AB7,1K TO 3.3 V,M0_0,NA,0,CONFIG,
Y9,1K TO 3.3 V,M1_0,NA,0,CONFIG,
AB22,NC,IO_0_12,NA,12,HR,
AE25,AFEdat0_P(0),IO_L1P_T0_12,0,12,HR,
AE26,AFEdat0_N(0),IO_L1N_T0_12,0,12,HR,
AC22,AFEdat0_P(1),IO_L2P_T0_12,0,12,HR,
AC23,AFEdat0_N(1),IO_L2N_T0_12,0,12,HR,
AF24,AFEdat0_P(2),IO_L3P_T0_DQS_12,0,12,HR,
AF25,AFEdat0_N(2),IO_L3N_T0_DQS_12,0,12,HR,
AD25,AFEdat0_P(3),IO_L4P_T0_12,0,12,HR,
AD26,AFEdat0_N(3),IO_L4N_T0_12,0,12,HR,
AE23,AFEdat0_P(4),IO_L5P_T0_12,0,12,HR,
AF23,AFEdat0_N(4),IO_L5N_T0_12,0,12,HR,
AD23,AFEdat0_P(5),IO_L6P_T0_12,0,12,HR,
AD24,AFEdat0_N(5),IO_L6N_T0_VREF_12,0,12,HR,
AD21,AFEdat0_P(6),IO_L7P_T1_12,1,12,HR,
AE21,AFEdat0_N(6),IO_L7N_T1_12,1,12,HR,
AF19,AFEdat0_P(7),IO_L8P_T1_12,1,12,HR,
AF20,AFEdat0_N(7),IO_L8N_T1_12,1,12,HR,
AE22,ADCClk0+,IO_L9P_T1_DQS_12,1,12,HR,
AF22,ADCClk0-,IO_L9N_T1_DQS_12,1,12,HR,
AD20,NC,IO_L10P_T1_12,1,12,HR,
AE20,NC,IO_L10N_T1_12,1,12,HR,
AB21,AFE0_FCLKP,IO_L11P_T1_SRCC_12,1,12,HR,AFE0 Clock
AC21,AFE0_FCLKN,IO_L11N_T1_SRCC_12,1,12,HR,
AA20,AFE0_DCLKP,IO_L12P_T1_MRCC_12,1,12,HR,
AB20,AFE0_DCLKM,IO_L12N_T1_MRCC_12,1,12,HR,
AA19,AFE1_DCLKP,IO_L13P_T2_MRCC_12,2,12,HR,
AB19,AFE1_DCLKM,IO_L13N_T2_MRCC_12,2,12,HR,
AC19,AFE1_FCLKP,IO_L14P_T2_SRCC_12,2,12,HR,AFE1 CLOCK
AD19,AFE1_FCLKM,IO_L14N_T2_SRCC_12,2,12,HR,
AC18,ADCClk1+,IO_L15P_T2_DQS_12,2,12,HR,
AD18,ADCClk1-,IO_L15N_T2_DQS_12,2,12,HR,
AE18,NC,IO_L16P_T2_12,2,12,HR,
AF18,NC,IO_L16N_T2_12,2,12,HR,
Y18,AFEdat1_P(0),IO_L17P_T2_12,2,12,HR,
AA18,AFEdat1_N(0),IO_L17N_T2_12,2,12,HR,
AE17,AFEdat1_P(1),IO_L18P_T2_12,2,12,HR,
AF17,AFEdat1_N(1),IO_L18N_T2_12,2,12,HR,
AA17,AFEdat1_P(2),IO_L19P_T3_12,3,12,HR,
AB17,AFEdat1_N(2),IO_L19N_T3_VREF_12,3,12,HR,
AC17,AFEdat1_P(3),IO_L20P_T3_12,3,12,HR,
AD17,AFEdat1_N(3),IO_L20N_T3_12,3,12,HR,
Y16,AFEdat1_P(4),IO_L21P_T3_DQS_12,3,12,HR,
Y17,AFEdat1_N(4),IO_L21N_T3_DQS_12,3,12,HR,
AB16,AFEdat1_P(5),IO_L22P_T3_12,3,12,HR,
AC16,AFEdat1_N(5),IO_L22N_T3_12,3,12,HR,
Y15,AFEdat1_P(6),IO_L23P_T3_12,3,12,HR,
AA15,AFEdat1_N(6),IO_L23N_T3_12,3,12,HR,
W14,AFEdat1_P(7),IO_L24P_T3_12,3,12,HR,
W15,AFEdat1_N(7),IO_L24N_T3_12,3,12,HR,
W16,NC,IO_25_12,NA,12,HR,
U24,NC,IO_0_13,NA,13,HR,
U25,AFEdat2_P(0),IO_L1P_T0_13,0,13,HR,
U26,AFEdat2_N(0),IO_L1N_T0_13,0,13,HR,
V26,AFEdat2_P(1),IO_L2P_T0_13,0,13,HR,
W26,AFEdat2_N(1),IO_L2N_T0_13,0,13,HR,
AB26,AFEdat2_P(2),IO_L3P_T0_DQS_13,0,13,HR,
AC26,AFEdat2_N(2),IO_L3N_T0_DQS_13,0,13,HR,
W25,AFEdat2_P(3),IO_L4P_T0_13,0,13,HR,
Y26,AFEdat2_N(3),IO_L4N_T0_13,0,13,HR,
Y25,AFEdat2_P(4),IO_L5P_T0_13,0,13,HR,
AA25,AFEdat2_N(4),IO_L5N_T0_13,0,13,HR,
V24,AFEdat2_P(5),IO_L6P_T0_13,0,13,HR,
W24,AFEdat2_N(5),IO_L6N_T0_VREF_13,0,13,HR,
AA24,AFEdat2_P(6),IO_L7P_T1_13,1,13,HR,
AB25,AFEdat2_N(6),IO_L7N_T1_13,1,13,HR,
AA22,AFEdat2_P(7),IO_L8P_T1_13,1,13,HR,
AA23,AFEdat2_N(7),IO_L8N_T1_13,1,13,HR,
AB24,ADCClk2+,IO_L9P_T1_DQS_13,1,13,HR,
AC24,ADCClk2-,IO_L9N_T1_DQS_13,1,13,HR,
V23,NC,IO_L10P_T1_13,1,13,HR,
W23,NC,IO_L10N_T1_13,1,13,HR,
Y22,AFE2_FCLKP,IO_L11P_T1_SRCC_13,1,13,HR,AFE2 CLOCK
Y23,AFE2_FCLKM,IO_L11N_T1_SRCC_13,1,13,HR,
U22,AFE2_DCLKP,IO_L12P_T1_MRCC_13,1,13,HR,
V22,AFE2_DCLKM,IO_L12N_T1_MRCC_13,1,13,HR,
U21,AFE3_DCLKP,IO_L13P_T2_MRCC_13,2,13,HR,
V21,AFE3_DCLKM,IO_L13N_T2_MRCC_13,2,13,HR,
W21,AFE3_FCLKP,IO_L14P_T2_SRCC_13,2,13,HR,AFE3 CLOCK
Y21,AFE3_FCLKM,IO_L14N_T2_SRCC_13,2,13,HR,
T20,ADCClk3+,IO_L15P_T2_DQS_13,2,13,HR,
U20,ADCClk3-,IO_L15N_T2_DQS_13,2,13,HR,
W20,NC,IO_L16P_T2_13,2,13,HR,
Y20,NC,IO_L16N_T2_13,2,13,HR,
T19,AFEdat3_P(0),IO_L17P_T2_13,2,13,HR,
U19,AFEdat3_N(0),IO_L17N_T2_13,2,13,HR,
V19,AFEdat3_P(1),IO_L18P_T2_13,2,13,HR,
W19,AFEdat3_N(1),IO_L18N_T2_13,2,13,HR,
V18,AFEdat3_P(2),IO_L19P_T3_13,3,13,HR,
W18,AFEdat3_N(2),IO_L19N_T3_VREF_13,3,13,HR,
T14,AFEdat3_P(3),IO_L20P_T3_13,3,13,HR,
T15,AFEdat3_N(3),IO_L20N_T3_13,3,13,HR,
T17,AFEdat3_P(4),IO_L21P_T3_DQS_13,3,13,HR,
T18,AFEdat3_N(4),IO_L21N_T3_DQS_13,3,13,HR,
U15,AFEdat3_P(5),IO_L22P_T3_13,3,13,HR,
U16,AFEdat3_N(5),IO_L22N_T3_13,3,13,HR,
U14,AFEdat3_P(6),IO_L23P_T3_13,3,13,HR,
V14,AFEdat3_N(6),IO_L23N_T3_13,3,13,HR,
V16,AFEdat3_P(7),IO_L24P_T3_13,3,13,HR,
V17,AFEdat3_N(7),IO_L24N_T3_13,3,13,HR,
U17,NC,IO_25_13,NA,13,HR,
M19,NC,IO_0_14,NA,14,HR,
R14,NC,IO_L1P_T0_D00_MOSI_14,0,14,HR,
R15,SS_CfgDat,IO_L1N_T0_D01_DIN_14,0,14,HR,
P14,NC,IO_L2P_T0_D02_14,0,14,HR,
N14,NC,IO_L2N_T0_D03_14,0,14,HR,
P15,PULLUP,IO_L3P_T0_DQS_PUDC_B_14,0,14,HR,
P16,NC,IO_L3N_T0_DQS_EMCCLK_14,0,14,HR,
N16,MuxEn0,IO_L4P_T0_D04_14,0,14,HR,
N17,MuxEn1,IO_L4N_T0_D05_14,0,14,HR,
R16,MuxEn2,IO_L5P_T0_D06_14,0,14,HR,
R17,MuxEn3,IO_L5N_T0_D07_14,0,14,HR,
P18,NC,IO_L6P_T0_FCS_B_14,0,14,HR,
N18,NC,IO_L6N_T0_D08_VREF_14,0,14,HR,
K25,NC,IO_L7P_T1_D09_14,1,14,HR,
K26,Offset0_CS,IO_L7N_T1_D10_14,1,14,HR,
M20,Offset1_CS,IO_L8P_T1_D11_14,1,14,HR,
L20,Offset2_CS,IO_L8N_T1_D12_14,1,14,HR,
L24,Offset3_CS,IO_L9P_T1_DQS_14,1,14,HR,
L25,Offset4_CS,IO_L9N_T1_DQS_D13_14,1,14,HR,
M24,Offset_LD,IO_L10P_T1_D14_14,1,14,HR,
M25,Offset_SDAT,IO_L10N_T1_D15_14,1,14,HR,
L22,Offset_SCLK,IO_L11P_T1_SRCC_14,1,14,HR,ADC CLOCK
L23,NC,IO_L11N_T1_SRCC_14,1,14,HR,
M21,NC,IO_L12P_T1_MRCC_14,1,14,HR,
M22,NC,IO_L12N_T1_MRCC_14,1,14,HR,
N21,NC,IO_L13P_T2_MRCC_14,2,14,HR,
N22,NC,IO_L13N_T2_MRCC_14,2,14,HR,
P20,NC,IO_L14P_T2_SRCC_14,2,14,HR,
P21,NC,IO_L14N_T2_SRCC_14,2,14,HR,
N23,NC,IO_L15P_T2_DQS_RDWR_B_14,2,14,HR,
N24,NC,IO_L15N_T2_DQS_DOUT_CSO_B_14,2,14,HR,
P19,NC,IO_L16P_T2_CSI_B_14,2,14,HR,
N19,MuxEn4,IO_L16N_T2_A15_D31_14,2,14,HR,
P23,MuxEn5,IO_L17P_T2_A14_D30_14,2,14,HR,
P24,MuxEn6,IO_L17N_T2_A13_D29_14,2,14,HR,
R20,MuxEn7,IO_L18P_T2_A12_D28_14,2,14,HR,
R21,MuxEn8,IO_L18N_T2_A11_D27_14,2,14,HR,
R25,MuxEn9,IO_L19P_T3_A10_D26_14,3,14,HR,
P25,NC,IO_L19N_T3_A09_D25_VREF_14,3,14,HR,
N26,GAIN_CS,IO_L20P_T3_A08_D24_14,3,14,HR,
M26,BIAS_CS,IO_L20N_T3_A07_D23_14,3,14,HR,
T24,TRIM_SCLK,IO_L21P_T3_DQS_14,3,14,HR,
T25,TRIM_SDAT,IO_L21N_T3_DQS_A06_D22_14,3,14,HR,
R26,TRIM_LD,IO_L22P_T3_A05_D21_14,3,14,HR,
P26,TRIM0_CS,IO_L22N_T3_A04_D20_14,3,14,HR,
T22,TRIM1_CS,IO_L23P_T3_A03_D19_14,3,14,HR,
R22,TRIM2_CS,IO_L23N_T3_A02_D18_14,3,14,HR,
T23,TRIM3_CS,IO_L24P_T3_A01_D17_14,3,14,HR,
R23,TRIM4_CS,IO_L24N_T3_A00_D16_14,3,14,HR,
R18,NC,IO_25_14,NA,14,HR,
K18,NC,IO_0_15,NA,15,HR,
K15,NC,IO_L1P_T0_AD0P_15,0,15,HR,
J16,NC,IO_L1N_T0_AD0N_15,0,15,HR,
J14,NC,IO_L2P_T0_AD8P_15,0,15,HR,
J15,NC,IO_L2N_T0_AD8N_15,0,15,HR,
K16,NC,IO_L3P_T0_DQS_AD1P_15,0,15,HR,
K17,NC,IO_L3N_T0_DQS_AD1N_15,0,15,HR,
M14,NC,IO_L4P_T0_15,0,15,HR,
L14,NC,IO_L4N_T0_15,0,15,HR,
M15,NC,IO_L5P_T0_AD9P_15,0,15,HR,
L15,NC,IO_L5N_T0_AD9N_15,0,15,HR,
M16,ADC_SCK,IO_L6P_T0_15,0,15,HR,
M17,ADC_SDI,IO_L6N_T0_VREF_15,0,15,HR,
J19,ADC_CSA,IO_L7P_T1_AD2P_15,1,15,HR,
H19,ADC_CSB,IO_L7N_T1_AD2N_15,1,15,HR,
L17,ADC_SDOA,IO_L8P_T1_AD10P_15,1,15,HR,
L18,ADC_SDOB,IO_L8N_T1_AD10N_15,1,15,HR,
K20,ADC_ENC_P,IO_L9P_T1_DQS_AD3P_15,1,15,HR,
J20,ADC_ENC_n,IO_L9N_T1_DQS_AD3N_15,1,15,HR,
J18,NC,IO_L10P_T1_AD11P_15,1,15,HR,
H18,NC,IO_L10N_T1_AD11N_15,1,15,HR,
G20,ADCFRA_P,IO_L11P_T1_SRCC_15,1,15,HR,
G21,ADCFRA_N,IO_L11N_T1_SRCC_15,1,15,HR,
K21,ADCDCOA_P,IO_L12P_T1_MRCC_15,1,15,HR,
J21,ADCDCOA_N,IO_L12N_T1_MRCC_15,1,15,HR,
H21,ADCDCOB_P,IO_L13P_T2_MRCC_15,2,15,HR,
H22,ADCDCOB_N,IO_L13N_T2_MRCC_15,2,15,HR,
J23,ADCFRB_P,IO_L14P_T2_SRCC_15,2,15,HR,
H23,ADCFRB_N,IO_L14N_T2_SRCC_15,2,15,HR,
G22,NC,IO_L15P_T2_DQS_15,2,15,HR,
F22,NC,IO_L15N_T2_DQS_ADV_B_15,2,15,HR,
J24,ADCdat_P(0),IO_L16P_T2_A28_15,2,15,HR,
H24,ADCdat_N(0),IO_L16N_T2_A27_15,2,15,HR,
F23,ADCdat_P(1),IO_L17P_T2_A26_15,2,15,HR,
E23,ADCdat_N(1),IO_L17N_T2_A25_15,2,15,HR,
K22,ADCdat_P(2),IO_L18P_T2_A24_15,2,15,HR,
K23,ADCdat_N(2),IO_L18N_T2_A23_15,2,15,HR,
G24,ADCdat_P(3),IO_L19P_T3_A22_15,3,15,HR,
F24,ADCdat_N(3),IO_L19N_T3_A21_VREF_15,3,15,HR,
E25,ADCdat_P(4),IO_L20P_T3_A20_15,3,15,HR,
D25,ADCdat_N(4),IO_L20N_T3_A19_15,3,15,HR,
E26,ADCdat_P(5),IO_L21P_T3_DQS_15,3,15,HR,
D26,ADCdat_N(5),IO_L21N_T3_DQS_A18_15,3,15,HR,
H26,ADCdat_P(6),IO_L22P_T3_A17_15,3,15,HR,
G26,ADCdat_N(6),IO_L22N_T3_A16_15,3,15,HR,
G25,ADCdat_P(7),IO_L23P_T3_FOE_B_15,3,15,HR,
F25,ADCdat_N(7),IO_L23N_T3_FWE_B_15,3,15,HR,
J25,NC,IO_L24P_T3_RS1_15,3,15,HR,
J26,NC,IO_L24N_T3_RS0_15,3,15,HR,
L19,NC,IO_25_15,NA,15,HR,
H17,NC,IO_0_16,NA,16,HR,
H14,NC,IO_L1P_T0_16,0,16,HR,
H15,NC,IO_L1N_T0_16,0,16,HR,
G17,NC,IO_L2P_T0_16,0,16,HR,
F17,NC,IO_L2N_T0_16,0,16,HR,
F18,NC,IO_L3P_T0_DQS_16,0,16,HR,
F19,NC,IO_L3N_T0_DQS_16,0,16,HR,
G15,NC,IO_L4P_T0_16,0,16,HR,
F15,NC,IO_L4N_T0_16,0,16,HR,
G19,NC,IO_L5P_T0_16,0,16,HR,
F20,NC,IO_L5N_T0_16,0,16,HR,
H16,NC,IO_L6P_T0_16,0,16,HR,
G16,NC,IO_L6N_T0_VREF_16,0,16,HR,
C17,NC,IO_L7P_T1_16,1,16,HR,
B17,NC,IO_L7N_T1_16,1,16,HR,
E16,NC,IO_L8P_T1_16,1,16,HR,
D16,NC,IO_L8N_T1_16,1,16,HR,
A17,NC,IO_L9P_T1_DQS_16,1,16,HR,
A18,NC,IO_L9N_T1_DQS_16,1,16,HR,
B19,NC,IO_L10P_T1_16,1,16,HR,
A19,NC,IO_L10N_T1_16,1,16,HR,
E17,NC,IO_L11P_T1_SRCC_16,1,16,HR,
E18,NC,IO_L11N_T1_SRCC_16,1,16,HR,
D18,NC,IO_L12P_T1_MRCC_16,1,16,HR,
C18,PLL_SCLK,IO_L12N_T1_MRCC_16,1,16,HR,
D19,PLL_SDAT,IO_L13P_T2_MRCC_16,2,16,HR,
C19,FPGACLK_REFin,IO_L13N_T2_MRCC_16,2,16,HR,
E20,PLL_PDn,IO_L14P_T2_SRCC_16,2,16,HR,
D20,PLLStatus,IO_L14N_T2_SRCC_16,2,16,HR,
B20,SFPCDR_SCL,IO_L15P_T2_DQS_16,2,16,HR,
A20,SFPCDR_SDA,IO_L15N_T2_DQS_16,2,16,HR,
C21,F_SFP_TX_FAULT,IO_L16P_T2_16,2,16,HR,
B21,F_SFP_LOS,IO_L16N_T2_16,2,16,HR,
B22,F_CDR_LOL,IO_L17P_T2_16,2,16,HR,
A22,F_CDR_LOS,IO_L17N_T2_16,2,16,HR,
E21,SFP0_TX_FAULT,IO_L18P_T2_16,2,16,HR,
D21,SPF0_TX_DISABLE,IO_L18N_T2_16,2,16,HR,
C22,SFP0_PRESENT,IO_L19P_T3_16,3,16,HR,
C23,SPF0_RATE_SELECT,IO_L19N_T3_VREF_16,3,16,HR,
B25,SFP0_LOS,IO_L20P_T3_16,3,16,HR,
A25,SFP0_SDA,IO_L20N_T3_16,3,16,HR,
A23,SFP0_SCL,IO_L21P_T3_DQS_16,3,16,HR,
A24,SFP1_SCL,IO_L21N_T3_DQS_16,3,16,HR,
C26,SFP1_SDA,IO_L22P_T3_16,3,16,HR,
B26,SFP1_TX_FAULT,IO_L22N_T3_16,3,16,HR,
C24,SPF1_TX_DISABLE,IO_L23P_T3_16,3,16,HR,
B24,SFP1_PRESENT,IO_L23N_T3_16,3,16,HR,
D23,SPF1_RATE_SELECT,IO_L24P_T3_16,3,16,HR,
D24,SFP1_LOS,IO_L24N_T3_16,3,16,HR,
E22,PLL_LD,IO_25_16,NA,16,HR,
V4,GP0LED,IO_0_33,NA,33,HR,
V1,CA0,IO_L1P_T0_33,0,33,HR,STM COMMUNICATION
W1,CA1,IO_L1N_T0_33,0,33,HR,ADDRESS
W5,CA2,IO_L2P_T0_33,0,33,HR,
W4,CA3,IO_L2N_T0_33,0,33,HR,
V3,CA4,IO_L3P_T0_DQS_33,0,33,HR,
V2,CA5,IO_L3N_T0_DQS_33,0,33,HR,
V6,CA6,IO_L4P_T0_33,0,33,HR,
W6,CA7,IO_L4N_T0_33,0,33,HR,
W3,CA8,IO_L5P_T0_33,0,33,HR,
Y3,CA9,IO_L5N_T0_33,0,33,HR,
U7,CA10,IO_L6P_T0_33,0,33,HR,
V7,CA11,IO_L6N_T0_VREF_33,0,33,HR,
AB1,EthCS,IO_L7P_T1_33,1,33,HR,
AC1,CpldCS,IO_L7N_T1_33,1,33,HR,
Y2,CpldRST,IO_L8P_T1_33,1,33,HR,
Y1,RD,IO_L8N_T1_33,1,33,HR,
AD1,WR,IO_L9P_T1_DQS_33,1,33,HR,
AE1,nWait,IO_L9N_T1_DQS_33,1,33,HR,
AE2,CpldIRQ,IO_L10P_T1_33,1,33,HR,
AF2,GPILED,IO_L10N_T1_33,1,33,HR,
AB2,PHY_MDIO,IO_L11P_T1_SRCC_33,1,33,HR,
AC2,PHY_MDC,IO_L11N_T1_SRCC_33,1,33,HR,
